date,container_number,invoice_to,service_remarks,price
11/12/2024,TTNU8204293,SAPMER,Clean,30
12/12/2024,MMAU1046335,MAERSKLINE,Clean,30
12/12/2024,MMAU1095089,INVALID,Clean,0
12/12/2024,MMAU1210346,MAERSKLINE,Clean,30
12/12/2024,MMAU1239951,MAERSKLINE,Clean,30
12/12/2024,MNBU0188078,MAERSKLINE,Clean,30
12/12/2024,MNBU0261878,MAERSKLINE,Clean,30
12/12/2024,MNBU0416666,MAERSKLINE,Clean,30
12/12/2024,MNBU3047730,MAERSKLINE,Clean,30
12/12/2024,MNBU3331860,MAERSKLINE,Clean,30
12/12/2024,MNBU3332131,MAERSKLINE,Clean,30
12/12/2024,MNBU3414857,MAERSKLINE,Clean,30
12/12/2024,MNBU3451911,MAERSKLINE,Clean,30
12/12/2024,MNBU3769477,MAERSKLINE,Clean,30
12/12/2024,MNBU3809224,MAERSKLINE,Clean,30
12/12/2024,MNBU4101883,MAERSKLINE,Clean,30
12/12/2024,MNBU4312206,MAERSKLINE,Clean,30
12/12/2024,MNBU4500950,MAERSKLINE,Clean,30
12/12/2024,MNBU9005244,INVALID,Clean,0
12/12/2024,MNBU9041880,MAERSKLINE,Clean,30
12/12/2024,MRFU0021478,MAERSKLINE,Clean,30
12/12/2024,MWCU5315752,MAERSKLINE,Clean,30
12/12/2024,SEGU9158803,CMA CGM,Unit required repairs - Clean,30
12/12/2024,SUDU5206056,MAERSKLINE,Clean,30
12/12/2024,SUDU6277141,INVALID,Clean,0
12/12/2024,SUDU8086186,MAERSKLINE,Clean,30
12/12/2024,SUDU9004496,MAERSKLINE,Clean,30
13/12/2024,MMAU1046335,INVALID,Clean,0
13/12/2024,MMAU1239951,INVALID,Clean,0
13/12/2024,MNBU0440868,MAERSKLINE,Clean,30
13/12/2024,MNBU3023580,MAERSKLINE,Clean,30
13/12/2024,MNBU3047730,INVALID,Clean,0
13/12/2024,MNBU3331860,INVALID,Clean,0
13/12/2024,MNBU3414857,INVALID,Clean,0
13/12/2024,MNBU3526420,MAERSKLINE,Clean,30
13/12/2024,MNBU3587467,MAERSKLINE,Clean,30
13/12/2024,MNBU3818144,MAERSKLINE,Clean,30
13/12/2024,MNBU4258018,MAERSKLINE,Clean,30
13/12/2024,MNBU4440450,MAERSKLINE,Clean,30
13/12/2024,MNBU4499695,MAERSKLINE,Clean,30
13/12/2024,SUDU6296286,MAERSKLINE,Clean,30
13/12/2024,SUDU9004496,INVALID,Clean,0
14/12/2024,MNBU0113340,MAERSKLINE,Clean,30
14/12/2024,MNBU0352242,INVALID,Clean,0
14/12/2024,MNBU0530621,MAERSKLINE,Clean,30
14/12/2024,MNBU3180023,MAERSKLINE,Clean,30
14/12/2024,MNBU3216682,INVALID,Clean,0
14/12/2024,MNBU3570320,MAERSKLINE,Clean,30
14/12/2024,MNBU3623688,MAERSKLINE,Clean,30
14/12/2024,MNBU3782904,MAERSKLINE,Clean,30
14/12/2024,MNBU4163972,MAERSKLINE,Clean,30
14/12/2024,MNBU4183454,MAERSKLINE,Clean,30
14/12/2024,MNBU4501848,INVALID,Clean,0
14/12/2024,MNBU9051105,MAERSKLINE,Clean,30
14/12/2024,MNBU9071740,INVALID,Clean,0
14/12/2024,MSWU1005847,MAERSKLINE,Clean,30
14/12/2024,SUDU6234495,MAERSKLINE,Clean,30
14/12/2024,SUDU9004496,INVALID,Clean,0
15/12/2024,MNBU0060180,MAERSKLINE,Clean,30
15/12/2024,MNBU0113340,INVALID,Clean,0
15/12/2024,MNBU0214069,MAERSKLINE,Clean,30
15/12/2024,MNBU0484969,MAERSKLINE,Clean,30
15/12/2024,MNBU0642750,MAERSKLINE,Clean,30
15/12/2024,MNBU3270889,MAERSKLINE,Clean,30
15/12/2024,MNBU3409552,INVALID,Clean,0
15/12/2024,MNBU3414688,MAERSKLINE,Clean,30
15/12/2024,MNBU3501376,MAERSKLINE,Clean,30
15/12/2024,MNBU3811427,MAERSKLINE,Clean,30
15/12/2024,MNBU4031512,MAERSKLINE,Clean,30
15/12/2024,MNBU4177929,MAERSKLINE,Clean,30
15/12/2024,MNBU4214869,MAERSKLINE,Clean,30
15/12/2024,MNBU4235558,MAERSKLINE,Clean,30
15/12/2024,MNBU4267663,MAERSKLINE,Clean,30
15/12/2024,MNBU4396418,MAERSKLINE,Clean,30
15/12/2024,MNBU9044277,MAERSKLINE,Clean,30
16/12/2024,MMAU1057411,MAERSKLINE,Clean,30
16/12/2024,MMAU1244480,MAERSKLINE,Clean,30
16/12/2024,MMAU1411166,MAERSKLINE,Clean,30
16/12/2024,MNBU0113340,INVALID,Clean,0
16/12/2024,MNBU0238409,MAERSKLINE,Clean,30
16/12/2024,MNBU0409986,MAERSKLINE,Clean,30
16/12/2024,MNBU3016787,MAERSKLINE,Clean,30
16/12/2024,MNBU3098065,INVALID,Clean,0
16/12/2024,MNBU3137984,MAERSKLINE,Clean,30
16/12/2024,MNBU3317939,MAERSKLINE,Clean,30
16/12/2024,MNBU3336857,MAERSKLINE,Clean,30
16/12/2024,MNBU3404587,MAERSKLINE,Clean,30
16/12/2024,MNBU3574270,MAERSKLINE,Clean,30
16/12/2024,MNBU3704711,INVALID,Clean,0
16/12/2024,MNBU3814386,MAERSKLINE,Clean,30
16/12/2024,MNBU3821683,MAERSKLINE,Clean,30
16/12/2024,MNBU3895794,MAERSKLINE,Clean,30
16/12/2024,MNBU3896450,MAERSKLINE,Clean,30
16/12/2024,MNBU4082720,MAERSKLINE,Clean,30
16/12/2024,MNBU4100830,MAERSKLINE,Clean,30
16/12/2024,MNBU4195373,MAERSKLINE,Clean,30
16/12/2024,MNBU4197210,MAERSKLINE,Clean,30
16/12/2024,MNBU4400478,MAERSKLINE,Clean,30
16/12/2024,MNBU4422878,MAERSKLINE,Clean,30
